경기장명,대중교통시설구분명,직선거리값,도보거리값,도보이동시간,정류장지하철역명
고척스카이돔,버스,864.81777,1722,1696,현대2차APT
고척스카이돔,버스,862.32175,1634,1618,현대IPARK정문
고척스카이돔,버스,960.75063,1290,1205,개봉역
고척스카이돔,버스,910.07431,1338,1343,새마을금고사거리
고척스카이돔,버스,712.85191,1744,1724,목동우성아파트
고척스카이돔,버스,963.07929,1314,1227,개봉역
고척스카이돔,버스,595.5836,1203,1201,고척시장
고척스카이돔,버스,552.0037,1180,1213,마젤란아파트.예일학원앞
고척스카이돔,버스,661.8817,1361,1370,경남1차.중앙하이츠아파트
고척스카이돔,버스,311.65536,832,856,청구아파트.동아한신아파트
고척스카이돔,버스,114.29377,658,699,동양미래대학.성심병원
고척스카이돔,버스,349.29615,883,902,한일한의원
고척스카이돔,버스,417.85848,967,981,경서농협앞
고척스카이돔,버스,476.17474,1062,1083,우성꿈동산.산업인아파트
고척스카이돔,버스,842.23563,1574,1532,리가아파트
고척스카이돔,버스,756.78823,1421,1394,센추리아파트
고척스카이돔,버스,976.56735,1693,1700,고척사거리.고척파크프리지오
고척스카이돔,버스,964.87882,1277,1194,개봉역
고척스카이돔,버스,951.27281,1395,1396,새마을금고사거리
고척스카이돔,버스,427.96827,967,964,청구아파트후문
고척스카이돔,지하철,469.34903,390,427,구일(1)
고척스카이돔,지하철,230.93011,18,24,구일(2)
고척스카이돔,지하철,979.79295,1384,1393,개봉(1)
고척스카이돔,지하철,969.72459,1322,1236,개봉(2)
고척스카이돔,버스,620.54794,596,612,1호선구일역
고척스카이돔,버스,722.64701,683,690,구로우성APT
고척스카이돔,버스,991.36481,1474,1488,개봉역.림괄아파트
고척스카이돔,버스,988.01458,1718,1722,덕의초등학교
고척스카이돔,버스,947.54361,1421,1427,고척초등학교
고척스카이돔,버스,997.31235,1732,1734,고척파크푸르지오아파트
고척스카이돔,버스,654.09941,1283,1283,고척시장
김천시 종합운동장,버스,402.93433,491,458,문산
김천시 종합운동장,버스,954.7439,1812,1670,김천대학교
김천시 종합운동장,버스,978.81032,1820,1618,김천대학교
김천시 종합운동장,버스,853.60684,1187,1094,법원.검찰청
김천시 종합운동장,버스,657.78643,1271,1211,당곡마을
김천시 종합운동장,버스,851.9171,1178,1066,대신동민원중계소
김천시 종합운동장,버스,551.35251,1320,1218,경북보건대학
김천시 종합운동장,버스,516.11909,1682,1550,중앙중학교
김천시 종합운동장,버스,514.19382,1111,975,종합운동장
김천시 종합운동장,버스,651.9833,1230,1140,북부파출소
김천시 종합운동장,버스,920.35208,1544,1482,교동
김천시 종합운동장,버스,488.41027,912,814,법문화교육센터
김천시 종합운동장,버스,930.0147,1277,1178,법원.검찰청
김천시 종합운동장,버스,458.3273,905,806,문당교회
김천시 종합운동장,버스,567.54848,1347,1185,경북보건대학
김천시 종합운동장,버스,917.45756,1519,1401,한일여자중고등학교
김천시 종합운동장,버스,858.47786,1198,1084,대신동민원중계소
김천시 종합운동장,버스,683.21529,1278,1145,금릉초등학교
김천시 종합운동장,버스,662.47435,1261,1127,금릉초등학교
김천시 종합운동장,버스,675.29324,1277,1240,북부파출소
김천시 종합운동장,버스,163.83775,237,220,배천
김천시 종합운동장,버스,930.0147,1277,1178,법원.검찰청
김천시 종합운동장,버스,458.3273,905,806,문당교회
김천시 종합운동장,버스,514.19382,1111,975,종합운동장
김천시 종합운동장,버스,954.7439,1812,1670,김천대학교
김천시 종합운동장,버스,978.81032,1820,1618,김천대학교
김천시 종합운동장,버스,853.60684,1187,1094,법원.검찰청
김천시 종합운동장,버스,402.93433,491,458,문산
김천시 종합운동장,버스,163.83775,237,220,배천
김천시 종합운동장,버스,675.29324,1277,1240,북부파출소
김천시 종합운동장,버스,662.47435,1261,1127,금릉초등학교
김천시 종합운동장,버스,683.21529,1278,1145,금릉초등학교
김천시 종합운동장,버스,858.47786,1198,1084,대신동민원중계소
김천시 종합운동장,버스,851.9171,1178,1066,대신동민원중계소
김천시 종합운동장,버스,657.78643,1271,1211,당곡마을
김천시 종합운동장,버스,917.45756,1519,1401,한일여자중고등학교
김천시 종합운동장,버스,567.54848,1347,1185,경북보건대학
김천시 종합운동장,버스,516.11909,1682,1550,중앙중학교
김천시 종합운동장,버스,551.35251,1320,1218,경북보건대학
김천시 종합운동장,버스,651.9833,1230,1140,북부파출소
김천시 종합운동장,버스,920.35208,1544,1482,교동
김천시 종합운동장,버스,488.41027,912,814,법문화교육센터
DGB대구은행파크,버스,970.99747,1452,1437,북침산치안센터앞
DGB대구은행파크,버스,664.9909,1499,1477,침산초등학교앞
DGB대구은행파크,버스,640.28014,1384,1311,침산초등학교건너
DGB대구은행파크,버스,786.22927,1537,1508,침산초등학교후문
DGB대구은행파크,버스,656.5964,1339,1330,북구보건소앞
DGB대구은행파크,버스,666.23345,1405,1390,북구보건소건너
DGB대구은행파크,버스,515.28427,1324,1387,침산중학교앞
DGB대구은행파크,버스,502.29864,1174,1189,침산중학교건너
DGB대구은행파크,버스,661.70185,1096,1059,북대구세무서앞
DGB대구은행파크,버스,719.60576,1237,1246,북대구세무서건너
DGB대구은행파크,버스,843.88872,959,936,북구청네거리1
DGB대구은행파크,버스,826.76915,962,999,북구청네거리2
DGB대구은행파크,버스,679.31959,927,969,북부경찰서건너
DGB대구은행파크,버스,166.88329,411,445,대구은행제2본점앞
DGB대구은행파크,버스,154.78896,323,306,대구도시공사앞
DGB대구은행파크,버스,443.87967,614,631,북구청앞
DGB대구은행파크,버스,717.15685,847,837,북구청역(3번출구)
DGB대구은행파크,버스,665.62251,745,685,북구청역(4번출구)
DGB대구은행파크,버스,255.71939,354,409,DGB대구은행파크동편건너
DGB대구은행파크,버스,204.32436,359,361,DGB대구은행파크동편앞
DGB대구은행파크,버스,243.21884,405,446,고성지구대1
DGB대구은행파크,버스,118.5454,200,198,DGB대구은행파크남편건너
DGB대구은행파크,버스,105.33738,167,168,DGB대구은행파크남편앞
DGB대구은행파크,버스,761.07864,856,781,고성아파트(서편)
DGB대구은행파크,버스,422.56217,636,658,오페라삼정그린코아APT
DGB대구은행파크,버스,359.39827,548,579,이마트칠성점앞
DGB대구은행파크,버스,880.66117,1694,1719,침산쌍용예가아파트앞
DGB대구은행파크,지하철,669.89354,740,681,북구청(4)
DGB대구은행파크,지하철,704.6618,896,879,북구청(3)
DGB대구은행파크,지하철,696.02598,817,878,북구청(2)
DGB대구은행파크,지하철,660.44982,791,726,북구청(1)
DGB대구은행파크,버스,942.84777,1163,1138,홈플러스대구점앞
DGB대구은행파크,버스,655.50054,1154,1236,명성푸르지오앞
DGB대구은행파크,버스,676.10781,1194,1270,명성푸르지오건너
DGB대구은행파크,버스,720.37658,1397,1451,침산3동행정복지센터
DGB대구은행파크,버스,863.64978,1628,1725,침산화성파크드림건너
DGB대구은행파크,버스,830.5433,1571,1612,침산화성파크드림앞
DGB대구은행파크,버스,918.28029,1754,1833,무림제지건너
DGB대구은행파크,버스,762.10358,1182,1263,침산네거리2
DGB대구은행파크,버스,873.82507,958,1012,대구삼성창조캠퍼스1
DGB대구은행파크,버스,543.864,685,713,칠성우방타운
DGB대구은행파크,버스,609.02027,652,598,KT북대구지사건너
DGB대구은행파크,버스,505.09853,548,507,KT북대구지사앞
DGB대구은행파크,버스,210.7327,394,376,고성지구대2
DGB대구은행파크,버스,579.12577,688,710,오페라하우스건너
DGB대구은행파크,버스,626.26519,759,773,오페라하우스앞
DGB대구은행파크,버스,995.59242,1906,1842,무림제지앞2
DGB대구은행파크,버스,509.85066,679,628,북구청건너
DGB대구은행파크,버스,744.65999,1124,1151,침산네거리1
DGB대구은행파크,버스,933.91951,1110,1157,대구역북편네거리1
DGB대구은행파크,버스,886.08062,1080,1058,대구역북편네거리2
DGB대구은행파크,버스,661.59065,836,841,대구소방본부건너
DGB대구은행파크,버스,825.83722,997,987,대구소방본부앞
DGB대구은행파크,버스,344.93881,572,602,칠성휴먼시아건너
DGB대구은행파크,버스,323.08911,536,570,칠성휴먼시아앞
DGB대구은행파크,버스,257.87421,449,423,시민교회건너
DGB대구은행파크,버스,195.76666,368,350,시민교회앞
DGB대구은행파크,버스,631.13665,725,667,고성아파트앞
DGB대구은행파크,버스,612.22259,722,664,고성아파트건너
제주월드컵경기장,버스,402.29023,915,1043,서귀포시중앙도서관
제주월드컵경기장,버스,872.01632,1664,1612,서건도
제주월드컵경기장,버스,843.3627,1646,1656,서건도
제주월드컵경기장,버스,192.05713,553,575,제주월드컵경기장(600번)
제주월드컵경기장,버스,252.45357,556,576,서귀포버스터미널(가상정류소)
제주월드컵경기장,버스,251.71825,537,557,제주월드컵경기장
제주월드컵경기장,버스,548.77945,889,882,선반로입구
제주월드컵경기장,버스,571.7383,912,903,선반로입구
제주월드컵경기장,버스,873.76765,1515,1688,국세공무원 교육원 국토교통부 인재개발원
제주월드컵경기장,버스,749.18166,1594,1800,대신중학교
제주월드컵경기장,버스,900.86136,1437,1555,중흥/골드클래스아파트
제주월드컵경기장,버스,676.72501,1222,1327,유승한내들아파트
제주월드컵경기장,버스,274.28814,321,423,제주월드컵경기장 서문
제주월드컵경기장,버스,356.56087,455,528,제주월드컵경기장 서문
제주월드컵경기장,버스,264.12896,464,546,제주월드컵경기장
제주월드컵경기장,버스,603.08018,1131,1222,유승한내들아파트
제주월드컵경기장,버스,830.23595,1439,1553,중흥/골드클래스아파트
제주월드컵경기장,버스,818.38974,1694,1895,대신중학교
제주월드컵경기장,버스,505.58721,887,1014,대림아파트
제주월드컵경기장,버스,413.82045,932,1059,서귀포시 중앙도서관
제주월드컵경기장,버스,611.85279,843,818,고래왓
제주월드컵경기장,버스,662.29422,1650,1620,법환농협
제주월드컵경기장,버스,960.1624,1772,1711,서건도입구
제주월드컵경기장,버스,968.37292,1779,1719,서건도입구
제주월드컵경기장,버스,249.78015,497,528,대륜동주민센터
제주월드컵경기장,버스,356.02154,685,752,고래왓
제주월드컵경기장,버스,722.92661,1710,1667,법환새마을금고
제주월드컵경기장,버스,746.90919,984,999,광대왓
제주월드컵경기장,버스,700.80846,1546,1820,서귀포경찰서
제주월드컵경기장,버스,872.4909,1828,1696,공물
제주월드컵경기장,버스,868.04114,1858,1727,공물
제주월드컵경기장,버스,750.65736,1652,1621,신세계빌라
제주월드컵경기장,버스,773.50909,1666,1639,신세계빌라
제주월드컵경기장,버스,736.55841,1727,1683,법환새마을금고
제주월드컵경기장,버스,592.00452,1317,1598,서귀포우체국 서귀포시청 제2청사
제주월드컵경기장,버스,588.08835,1304,1521,서귀포우체국 서귀포시청 제2청사
제주월드컵경기장,버스,678.02726,1502,1775,서귀포경찰서
제주월드컵경기장,버스,676.66745,1239,1462,새서귀초등학교
제주월드컵경기장,버스,660.97716,1214,1426,새서귀초등학교
제주월드컵경기장,버스,212.50882,573,602,서귀포버스터미널
제주월드컵경기장,버스,886.9274,1487,1679,국세공무원 교육원 국토교통부 인재개발원
제주월드컵경기장,버스,330.22896,684,760,서귀포버스터미널(가상정류소)
제주월드컵경기장,버스,208.68583,589,672,제주월드컵경기장(600번)
제주월드컵경기장,버스,557.69695,1044,1258,한국통신
제주월드컵경기장,버스,502.50364,983,1179,한국통신
제주월드컵경기장,버스,413.85249,729,797,신시가지
제주월드컵경기장,버스,561.4006,898,1014,성산하이츠빌라
제주월드컵경기장,버스,835.50267,1141,1232,반참모르
제주월드컵경기장,버스,828.58506,1108,1134,반참모르
제주월드컵경기장,버스,936.14803,1905,2348,신시가지
제주월드컵경기장,버스,942.9625,1958,2394,신시가지
제주월드컵경기장,버스,855.63015,1705,2085,신시가지
제주월드컵경기장,버스,807.09567,1638,1993,신시가지
제주월드컵경기장,버스,721.52983,1443,1746,시청후문
제주월드컵경기장,버스,682.40497,1357,1639,시청후문
제주월드컵경기장,버스,294.50794,633,737,삼주연립주택
제주월드컵경기장,버스,248.33856,614,698,동남아파트
제주월드컵경기장,버스,195.83878,564,585,제주월드컵경기장 서귀포버스터미널
제주월드컵경기장,버스,227.58683,651,728,제주월드컵경기장 서귀포버스터미널
제주월드컵경기장,버스,510.10174,997,1078,대림한숲빌라
제주월드컵경기장,버스,596.39654,1299,1460,국민건강보험공단
제주월드컵경기장,버스,620.79677,1336,1499,국민건강보험공단
제주월드컵경기장,버스,654.64106,1605,1604,법환초등학교
제주월드컵경기장,버스,629.48779,1685,1623,법환초등학교
제주월드컵경기장,버스,649.39134,1704,1660,뒷동산
제주월드컵경기장,버스,671.76691,1652,1622,법환농협
문수축구경기장,버스,804.9046,1409,1579,쇠정사거리
문수축구경기장,버스,370.91128,809,988,문수중학교
문수축구경기장,버스,818.18794,1219,1468,협성현대럭키아파트
문수축구경기장,버스,839.27563,1193,1282,벽산아파트
문수축구경기장,버스,827.97359,1072,1175,우신고등학교
문수축구경기장,버스,812.91059,977,1086,정골오거리
문수축구경기장,버스,363.79958,909,1073,문수중학교
문수축구경기장,버스,331.62255,847,1028,옥현주공3단지
문수축구경기장,버스,725.68959,1289,1472,옥현주공1단지
문수축구경기장,버스,294.66388,704,712,문수수영장
문수축구경기장,버스,278.64938,643,653,문수수영장
문수축구경기장,버스,507.55119,658,713,울산야구장
문수축구경기장,버스,600.74817,757,804,울산야구장
문수축구경기장,버스,296.01658,940,1116,옥현주공3단지
문수축구경기장,버스,432.60283,797,962,옥현중학교
문수축구경기장,버스,642.88183,705,754,무거실버복지관
문수축구경기장,버스,866.71533,1371,1472,옥현주공아파트앞
문수축구경기장,버스,860.01919,1332,1510,옥현주공아파트앞
문수축구경기장,버스,686.31274,1251,1299,성광여고앞
문수축구경기장,버스,749.70241,1238,1326,성광여고앞
문수축구경기장,버스,829.40008,1476,1644,울산대학교후문
문수축구경기장,버스,605.54771,813,905,문수경기장입구
문수축구경기장,버스,777.51487,1432,1674,울산대학교후문
문수축구경기장,버스,515.76265,1196,1469,울산대학교앞
문수축구경기장,버스,580.33008,1198,1408,울산대학교앞
문수축구경기장,버스,545.66097,976,1129,옥현주공2단지
문수축구경기장,버스,716.26712,1270,1496,코아아파트
문수축구경기장,버스,848.01043,1468,1632,쇠정사거리
문수축구경기장,버스,900.44836,1797,2041,무거시장
문수축구경기장,버스,540.62866,924,1003,우신고등학교입구
문수축구경기장,버스,550.34593,984,1138,옥현주공2단지앞
문수축구경기장,버스,565.68612,1025,1245,옥현주공2단지앞
문수축구경기장,버스,899.60902,1002,1124,문수실버복지관
문수축구경기장,버스,420.91383,969,1192,울산과학대학앞
문수축구경기장,버스,387.59672,943,1164,울산과학대학앞
문수축구경기장,버스,422.05438,797,1028,옥현중학교
문수축구경기장,버스,997.20448,1721,1922,신복로타리
문수축구경기장,버스,138.01371,148,204,문수경기장
문수축구경기장,버스,187.44344,345,565,문수경기장
문수축구경기장,버스,453.14299,1093,1310,울산과학대
문수축구경기장,버스,634.52986,1230,1460,과학대후문
문수축구경기장,버스,698.33455,1252,1438,옥현주공1단지
문수축구경기장,버스,996.56819,1982,2260,서울산새마을금고
문수축구경기장,버스,905.36558,1782,2021,무거시장
문수축구경기장,버스,493.6574,818,1022,우신고등학교입구
문수축구경기장,버스,456.16005,1015,1168,옥현중학교
문수축구경기장,버스,804.96512,1036,1254,정골오거리
문수축구경기장,버스,370.54011,1127,1279,문수중학교
문수축구경기장,버스,353.22804,1065,1234,옥현주공3단지
문수축구경기장,버스,748.60839,1507,1677,옥현주공1단지
문수축구경기장,버스,283.69158,577,567,문수수영장
문수축구경기장,버스,268.02388,559,548,문수수영장
문수축구경기장,버스,510.64737,684,678,울산야구장
문수축구경기장,버스,210.35466,563,771,문수경기장
문수축구경기장,버스,155.12602,366,410,문수경기장
문수축구경기장,버스,445.40171,1015,1234,옥현중학교
문수축구경기장,버스,396.30993,1161,1370,울산과학대학앞
문수축구경기장,버스,428.24925,1316,1448,울산과학대학앞
문수축구경기장,버스,886.84225,1061,1292,문수실버복지관
문수축구경기장,버스,588.98926,1243,1451,옥현주공2단지앞
문수축구경기장,버스,573.85072,1202,1344,옥현주공2단지앞
문수축구경기장,버스,534.59389,984,1171,우신고등학교입구
문수축구경기장,버스,606.2568,783,769,울산야구장
문수축구경기장,버스,313.60561,1158,1322,옥현주공3단지
문수축구경기장,버스,821.63482,1131,1343,우신고등학교
문수축구경기장,버스,630.91595,765,922,무거실버복지관
문수축구경기장,버스,890.36322,1589,1678,옥현주공아파트앞
문수축구경기장,버스,883.47978,1550,1716,옥현주공아파트앞
문수축구경기장,버스,708.56988,1469,1504,성광여고앞
문수축구경기장,버스,771.24081,1456,1532,성광여고앞
문수축구경기장,버스,852.49675,1694,1850,울산대학교후문
문수축구경기장,버스,800.08169,1651,1879,울산대학교후문
문수축구경기장,버스,535.81912,1414,1675,울산대학교앞
문수축구경기장,버스,602.10307,1416,1614,울산대학교앞
문수축구경기장,버스,488.07965,995,1180,우신고등학교입구
문수축구경기장,버스,596.63487,873,1073,문수경기장입구
문수축구경기장,버스,721.49266,1470,1644,옥현주공1단지
문수축구경기장,버스,638.51057,1577,1716,과학대후문
문수축구경기장,버스,462.36906,1440,1566,울산과학대
문수축구경기장,버스,920.72164,2015,2247,무거시장
문수축구경기장,버스,871.26177,1686,1838,쇠정사거리
문수축구경기장,버스,569.17526,1194,1335,옥현주공2단지
문수축구경기장,버스,718.81704,1618,1753,코아아파트
문수축구경기장,버스,925.83441,2000,2227,무거시장
문수축구경기장,버스,828.2048,1627,1785,쇠정사거리
문수축구경기장,버스,374.61506,1027,1194,문수중학교
문수축구경기장,버스,816.97499,1409,1588,협성현대럭키아파트
문수축구경기장,버스,835.06193,1252,1450,벽산아파트
수원종합운동장,버스,791.89551,1281,1193,장안문
수원종합운동장,버스,953.57711,1612,1706,수원전통문화관.장안동
수원종합운동장,버스,959.22339,1618,1657,장안문.수원전통문화관
수원종합운동장,버스,459.13944,1017,1075,조원2동주민센터
수원종합운동장,버스,784.69965,1312,1242,상공회의소
수원종합운동장,버스,687.22531,1209,1152,상공회의소.수성고교
수원종합운동장,버스,386.34748,864,862,수성중사거리
수원종합운동장,버스,373.36361,850,849,수성중사거리
수원종합운동장,버스,534.34432,668,749,영화초등학교.한국건강관리협회
수원종합운동장,버스,547.94984,686,696,영화초등학교.한국건강관리협회
수원종합운동장,버스,164.99727,311,308,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,186.7922,608,638,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,453.53362,746,708,수성중학교
수원종합운동장,버스,432.27289,730,693,수성중학교
수원종합운동장,버스,639.32781,824,852,조원시장
수원종합운동장,버스,627.41491,812,841,조원시장
수원종합운동장,버스,501.17462,845,868,조원1동
수원종합운동장,버스,491.43499,853,875,조원동
수원종합운동장,버스,452.57825,972,974,한일타운
수원종합운동장,버스,951.0908,1378,1424,조원뉴타운
수원종합운동장,버스,997.23267,1241,1171,정자사거리.수성고등학교
수원종합운동장,버스,970.16158,1418,1335,정자사거리
수원종합운동장,버스,304.63938,542,582,로얄팰리스
수원종합운동장,버스,283.60068,495,539,로얄팰리스
수원종합운동장,버스,724.40728,809,805,송원중학교.수원서부교회
수원종합운동장,버스,832.32053,900,941,송원중학교.수원서부교회
수원종합운동장,버스,833.27825,1845,1874,화서문.장안공원
수원종합운동장,버스,801.78889,1771,1789,한국은행
수원종합운동장,버스,998.10427,1145,1178,영화공원
수원종합운동장,버스,681.42706,1266,1280,조원고등학교
수원종합운동장,버스,702.37527,1307,1385,조원고등학교
수원종합운동장,버스,507.71038,1002,989,동성아울렛
수원종합운동장,버스,537.65356,1014,1053,장안문.느림보타운
수원종합운동장,버스,835.85228,951,1021,조원시장입구
수원종합운동장,버스,784.256,956,1023,조원시장입구
수원종합운동장,버스,416.62773,877,880,KT수원지사.국민연금북수원지사
수원종합운동장,버스,553.91699,922,925,한일타운.경기일보.홈플러스
수원종합운동장,버스,334.66017,641,603,장안지하차도.수원KT위즈파크
수원종합운동장,버스,716.53536,1017,951,경기일보.한일타운
수원종합운동장,버스,248.82439,401,454,수원종합운동장.로얄팰리스.아너스빌위즈
수원종합운동장,버스,406.29903,833,896,KT수원지사.국민연금북수원지사
수원종합운동장,버스,645.67075,1155,1186,장안문
수원종합운동장,버스,695.01218,1774,1761,수일여중
수원종합운동장,버스,995.98411,2099,2147,화서문로터리
수원종합운동장,버스,729.51612,1410,1482,장안공원
수원종합운동장,버스,712.64483,1385,1452,장안공원
수원종합운동장,버스,231.75343,410,384,수원KT위즈파크
수원종합운동장,버스,328.24439,434,417,수원KT위즈파크.행정동우회관
수원종합운동장,버스,225.76665,339,338,수원종합운동장.수원시체육회관.아너스빌위즈
수원종합운동장,버스,613.27894,1505,1563,송원초등학교.유당마을
수원종합운동장,버스,665.96092,1805,1801,수일여중
수원종합운동장,버스,605.82306,1486,1518,한일타운후문.교통연수원
수원종합운동장,버스,857.2754,1270,1311,조원주공아파트
수원종합운동장,버스,363.52916,877,895,장안구청
수원종합운동장,버스,343.66143,823,835,장안구청
수원종합운동장,버스,903.07533,1196,1111,경기일보.한일타운
수원종합운동장,버스,727.2387,1464,1533,장안공원
수원종합운동장,버스,368.77717,499,476,월계사거리
수원종합운동장,버스,905.96332,1949,1948,화서문로터리
수원종합운동장,버스,917.03369,1989,2008,화서문로터리
수원종합운동장,버스,358.02397,423,394,월계사거리
수원종합운동장,버스,988.50534,1322,1254,교육청사거리
수원종합운동장,버스,957.9776,1327,1258,KB손해보험인재니움
수원종합운동장,버스,823.26433,1264,1178,장안문
수원종합운동장,버스,627.41491,812,841,조원시장
수원종합운동장,버스,501.17462,845,868,조원1동
수원종합운동장,버스,491.43499,853,875,조원동
수원종합운동장,버스,452.57825,972,974,한일타운
수원종합운동장,버스,832.32053,900,941,송원중학교.수원서부교회
수원종합운동장,버스,724.40728,809,805,송원중학교.수원서부교회
수원종합운동장,버스,283.60068,495,539,로얄팰리스
수원종합운동장,버스,304.63938,542,582,로얄팰리스
수원종합운동장,버스,970.16158,1418,1335,정자사거리
수원종합운동장,버스,997.23267,1241,1171,정자사거리.수성고등학교
수원종합운동장,버스,951.0908,1378,1424,조원뉴타운
수원종합운동장,버스,823.26433,1264,1178,장안문
수원종합운동장,버스,791.89551,1281,1193,장안문
수원종합운동장,버스,957.9776,1327,1258,KB손해보험인재니움
수원종합운동장,버스,988.50534,1322,1254,교육청사거리
수원종합운동장,버스,358.02397,423,394,월계사거리
수원종합운동장,버스,917.03369,1989,2008,화서문로터리
수원종합운동장,버스,363.52916,877,895,장안구청
수원종합운동장,버스,343.66143,823,835,장안구청
수원종합운동장,버스,903.07533,1196,1111,경기일보.한일타운
수원종합운동장,버스,727.2387,1464,1533,장안공원
수원종합운동장,버스,368.77717,499,476,월계사거리
수원종합운동장,버스,905.96332,1949,1948,화서문로터리
수원종합운동장,버스,231.75343,410,384,수원KT위즈파크
수원종합운동장,버스,406.29903,833,896,KT수원지사.국민연금북수원지사
수원종합운동장,버스,248.82439,401,454,수원종합운동장.로얄팰리스.아너스빌위즈
수원종합운동장,버스,716.53536,1017,951,경기일보.한일타운
수원종합운동장,버스,334.66017,641,603,장안지하차도.수원KT위즈파크
수원종합운동장,버스,553.91699,922,925,한일타운.경기일보.홈플러스
수원종합운동장,버스,416.62773,877,880,KT수원지사.국민연금북수원지사
수원종합운동장,버스,784.256,956,1023,조원시장입구
수원종합운동장,버스,835.85228,951,1021,조원시장입구
수원종합운동장,버스,537.65356,1014,1053,장안문.느림보타운
수원종합운동장,버스,507.71038,1002,989,동성아울렛
수원종합운동장,버스,702.37527,1307,1385,조원고등학교
수원종합운동장,버스,681.42706,1266,1280,조원고등학교
수원종합운동장,버스,998.10427,1145,1178,영화공원
수원종합운동장,버스,801.78889,1771,1789,한국은행
수원종합운동장,버스,833.27825,1845,1874,화서문.장안공원
수원종합운동장,버스,164.99727,311,308,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,547.94984,686,696,영화초등학교.한국건강관리협회
수원종합운동장,버스,534.34432,668,749,영화초등학교.한국건강관리협회
수원종합운동장,버스,373.36361,850,849,수성중사거리
수원종합운동장,버스,386.34748,864,862,수성중사거리
수원종합운동장,버스,687.22531,1209,1152,상공회의소.수성고교
수원종합운동장,버스,784.69965,1312,1242,상공회의소
수원종합운동장,버스,459.13944,1017,1075,조원2동주민센터
수원종합운동장,버스,328.24439,434,417,수원KT위즈파크.행정동우회관
수원종합운동장,버스,225.76665,339,338,수원종합운동장.수원시체육회관.아너스빌위즈
수원종합운동장,버스,613.27894,1505,1563,송원초등학교.유당마을
수원종합운동장,버스,665.96092,1805,1801,수일여중
수원종합운동장,버스,605.82306,1486,1518,한일타운후문.교통연수원
수원종합운동장,버스,857.2754,1270,1311,조원주공아파트
수원종합운동장,버스,432.27289,730,693,수성중학교
수원종합운동장,버스,639.32781,824,852,조원시장
수원종합운동장,버스,959.22339,1618,1657,장안문.수원전통문화관
수원종합운동장,버스,645.67075,1155,1186,장안문
수원종합운동장,버스,695.01218,1774,1761,수일여중
수원종합운동장,버스,995.98411,2099,2147,화서문로터리
수원종합운동장,버스,729.51612,1410,1482,장안공원
수원종합운동장,버스,953.57711,1612,1706,수원전통문화관.장안동
수원종합운동장,버스,712.64483,1385,1452,장안공원
수원종합운동장,버스,453.53362,746,708,수성중학교
수원종합운동장,버스,186.7922,608,638,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,784.256,956,1023,조원시장입구
수원종합운동장,버스,857.2754,1270,1311,조원주공아파트
수원종합운동장,버스,605.82306,1486,1518,한일타운후문.교통연수원
수원종합운동장,버스,665.96092,1805,1801,수일여중
수원종합운동장,버스,613.27894,1505,1563,송원초등학교.유당마을
수원종합운동장,버스,225.76665,339,338,수원종합운동장.수원시체육회관.아너스빌위즈
수원종합운동장,버스,328.24439,434,417,수원KT위즈파크.행정동우회관
수원종합운동장,버스,231.75343,410,384,수원KT위즈파크
수원종합운동장,버스,712.64483,1385,1452,장안공원
수원종합운동장,버스,729.51612,1410,1482,장안공원
수원종합운동장,버스,995.98411,2099,2147,화서문로터리
수원종합운동장,버스,695.01218,1774,1761,수일여중
