경기장명,대중교통시설구분명,직선거리값,도보거리값,도보이동시간,정류장지하철역명
수원종합운동장,버스,645.67075,1155,1186,장안문
수원종합운동장,버스,406.29903,833,896,KT수원지사.국민연금북수원지사
수원종합운동장,버스,248.82439,401,454,수원종합운동장.로얄팰리스.아너스빌위즈
수원종합운동장,버스,716.53536,1017,951,경기일보.한일타운
수원종합운동장,버스,334.66017,641,603,장안지하차도.수원KT위즈파크
수원종합운동장,버스,553.91699,922,925,한일타운.경기일보.홈플러스
수원종합운동장,버스,363.52916,877,895,장안구청
수원종합운동장,버스,343.66143,823,835,장안구청
수원종합운동장,버스,903.07533,1196,1111,경기일보.한일타운
수원종합운동장,버스,727.2387,1464,1533,장안공원
수원종합운동장,버스,368.77717,499,476,월계사거리
수원종합운동장,버스,905.96332,1949,1948,화서문로터리
수원종합운동장,버스,917.03369,1989,2008,화서문로터리
수원종합운동장,버스,358.02397,423,394,월계사거리
수원종합운동장,버스,988.50534,1322,1254,교육청사거리
수원종합운동장,버스,957.9776,1327,1258,KB손해보험인재니움
수원종합운동장,버스,791.89551,1281,1193,장안문
수원종합운동장,버스,823.26433,1264,1178,장안문
수원종합운동장,버스,953.57711,1612,1706,수원전통문화관.장안동
수원종합운동장,버스,959.22339,1618,1657,장안문.수원전통문화관
수원종합운동장,버스,459.13944,1017,1075,조원2동주민센터
수원종합운동장,버스,784.69965,1312,1242,상공회의소
수원종합운동장,버스,687.22531,1209,1152,상공회의소.수성고교
수원종합운동장,버스,386.34748,864,862,수성중사거리
수원종합운동장,버스,373.36361,850,849,수성중사거리
수원종합운동장,버스,534.34432,668,749,영화초등학교.한국건강관리협회
수원종합운동장,버스,547.94984,686,696,영화초등학교.한국건강관리협회
수원종합운동장,버스,164.99727,311,308,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,186.7922,608,638,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,453.53362,746,708,수성중학교
수원종합운동장,버스,432.27289,730,693,수성중학교
수원종합운동장,버스,639.32781,824,852,조원시장
수원종합운동장,버스,627.41491,812,841,조원시장
수원종합운동장,버스,501.17462,845,868,조원1동
수원종합운동장,버스,491.43499,853,875,조원동
수원종합운동장,버스,452.57825,972,974,한일타운
수원종합운동장,버스,951.0908,1378,1424,조원뉴타운
수원종합운동장,버스,997.23267,1241,1171,정자사거리.수성고등학교
수원종합운동장,버스,970.16158,1418,1335,정자사거리
수원종합운동장,버스,304.63938,542,582,로얄팰리스
수원종합운동장,버스,283.60068,495,539,로얄팰리스
수원종합운동장,버스,724.40728,809,805,송원중학교.수원서부교회
수원종합운동장,버스,832.32053,900,941,송원중학교.수원서부교회
수원종합운동장,버스,833.27825,1845,1874,화서문.장안공원
수원종합운동장,버스,801.78889,1771,1789,한국은행
수원종합운동장,버스,998.10427,1145,1178,영화공원
수원종합운동장,버스,681.42706,1266,1280,조원고등학교
수원종합운동장,버스,702.37527,1307,1385,조원고등학교
수원종합운동장,버스,507.71038,1002,989,동성아울렛
수원종합운동장,버스,537.65356,1014,1053,장안문.느림보타운
수원종합운동장,버스,835.85228,951,1021,조원시장입구
수원종합운동장,버스,416.62773,877,880,KT수원지사.국민연금북수원지사
수원종합운동장,버스,343.66143,823,835,장안구청
수원종합운동장,버스,553.91699,922,925,한일타운.경기일보.홈플러스
수원종합운동장,버스,363.52916,877,895,장안구청
수원종합운동장,버스,903.07533,1196,1111,경기일보.한일타운
수원종합운동장,버스,727.2387,1464,1533,장안공원
수원종합운동장,버스,368.77717,499,476,월계사거리
수원종합운동장,버스,905.96332,1949,1948,화서문로터리
수원종합운동장,버스,917.03369,1989,2008,화서문로터리
수원종합운동장,버스,358.02397,423,394,월계사거리
수원종합운동장,버스,988.50534,1322,1254,교육청사거리
수원종합운동장,버스,957.9776,1327,1258,KB손해보험인재니움
수원종합운동장,버스,791.89551,1281,1193,장안문
수원종합운동장,버스,823.26433,1264,1178,장안문
수원종합운동장,버스,953.57711,1612,1706,수원전통문화관.장안동
수원종합운동장,버스,959.22339,1618,1657,장안문.수원전통문화관
수원종합운동장,버스,459.13944,1017,1075,조원2동주민센터
수원종합운동장,버스,784.69965,1312,1242,상공회의소
수원종합운동장,버스,687.22531,1209,1152,상공회의소.수성고교
수원종합운동장,버스,386.34748,864,862,수성중사거리
수원종합운동장,버스,373.36361,850,849,수성중사거리
수원종합운동장,버스,534.34432,668,749,영화초등학교.한국건강관리협회
수원종합운동장,버스,547.94984,686,696,영화초등학교.한국건강관리협회
수원종합운동장,버스,164.99727,311,308,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,186.7922,608,638,수원KT위즈파크.수원종합운동장
수원종합운동장,버스,453.53362,746,708,수성중학교
수원종합운동장,버스,432.27289,730,693,수성중학교
수원종합운동장,버스,639.32781,824,852,조원시장
수원종합운동장,버스,627.41491,812,841,조원시장
수원종합운동장,버스,501.17462,845,868,조원1동
수원종합운동장,버스,491.43499,853,875,조원동
수원종합운동장,버스,452.57825,972,974,한일타운
수원종합운동장,버스,951.0908,1378,1424,조원뉴타운
수원종합운동장,버스,997.23267,1241,1171,정자사거리.수성고등학교
수원종합운동장,버스,970.16158,1418,1335,정자사거리
수원종합운동장,버스,304.63938,542,582,로얄팰리스
수원종합운동장,버스,283.60068,495,539,로얄팰리스
수원종합운동장,버스,724.40728,809,805,송원중학교.수원서부교회
수원종합운동장,버스,832.32053,900,941,송원중학교.수원서부교회
수원종합운동장,버스,833.27825,1845,1874,화서문.장안공원
수원종합운동장,버스,801.78889,1771,1789,한국은행
수원종합운동장,버스,998.10427,1145,1178,영화공원
수원종합운동장,버스,681.42706,1266,1280,조원고등학교
수원종합운동장,버스,702.37527,1307,1385,조원고등학교
수원종합운동장,버스,507.71038,1002,989,동성아울렛
수원종합운동장,버스,537.65356,1014,1053,장안문.느림보타운
수원종합운동장,버스,835.85228,951,1021,조원시장입구
수원종합운동장,버스,784.256,956,1023,조원시장입구
수원종합운동장,버스,416.62773,877,880,KT수원지사.국민연금북수원지사
수원종합운동장,버스,334.66017,641,603,장안지하차도.수원KT위즈파크
수원종합운동장,버스,716.53536,1017,951,경기일보.한일타운
수원종합운동장,버스,248.82439,401,454,수원종합운동장.로얄팰리스.아너스빌위즈
수원종합운동장,버스,406.29903,833,896,KT수원지사.국민연금북수원지사
수원종합운동장,버스,645.67075,1155,1186,장안문
수원종합운동장,버스,695.01218,1774,1761,수일여중
수원종합운동장,버스,995.98411,2099,2147,화서문로터리
수원종합운동장,버스,729.51612,1410,1482,장안공원
수원종합운동장,버스,712.64483,1385,1452,장안공원
수원종합운동장,버스,231.75343,410,384,수원KT위즈파크
수원종합운동장,버스,328.24439,434,417,수원KT위즈파크.행정동우회관
수원종합운동장,버스,225.76665,339,338,수원종합운동장.수원시체육회관.아너스빌위즈
수원종합운동장,버스,613.27894,1505,1563,송원초등학교.유당마을
수원종합운동장,버스,665.96092,1805,1801,수일여중
수원종합운동장,버스,605.82306,1486,1518,한일타운후문.교통연수원
수원종합운동장,버스,857.2754,1270,1311,조원주공아파트
대전월드컵경기장,버스,234.56657,565,569,천양원
대전월드컵경기장,버스,903.40857,1385,1291,정보통신공사협회
대전월드컵경기장,버스,901.30111,1182,1221,월드컵경기장역
대전월드컵경기장,버스,874.80269,1142,1187,월드컵경기장역
대전월드컵경기장,버스,189.82743,341,301,천양원
대전월드컵경기장,버스,940.89174,1528,1500,죽동네거리
대전월드컵경기장,버스,939.30529,1550,1584,죽동네거리
대전월드컵경기장,버스,938.82625,2117,2120,유성생명과학고
대전월드컵경기장,버스,807.97782,1246,1276,월드컵경기장역
대전월드컵경기장,버스,730.34148,1109,1137,월드컵경기장역
대전월드컵경기장,버스,652.05717,1440,1426,노은동화훼단지
대전월드컵경기장,버스,676.53233,1468,1448,노은동화훼단지
대전월드컵경기장,버스,949.9073,2097,2036,유성선병원
대전월드컵경기장,버스,416.9427,738,670,현충원역
대전월드컵경기장,버스,267.5354,614,623,현충원역
대전월드컵경기장,버스,637.4689,745,766,노은농수산시장
대전월드컵경기장,버스,423.00032,1025,1186,노은농수산물시장
대전월드컵경기장,버스,370.35831,763,813,노은농수산물시장
대전월드컵경기장,버스,889.15004,1495,1459,정보통신공사협회
대전월드컵경기장,버스,914.49839,1574,1535,정보통신공사협회
대전월드컵경기장,버스,942.64348,1263,1232,구암역
대전월드컵경기장,버스,911.04661,1220,1136,구암역
대전월드컵경기장,버스,886.46633,1891,1851,구암동
대전월드컵경기장,버스,931.32689,2037,2045,구암동
대전월드컵경기장,버스,999.9408,1183,1150,구암역
대전월드컵경기장,버스,977.41903,1230,1199,구암8통
대전월드컵경기장,지하철,658.57218,950,940,월드컵경기장(7)
대전월드컵경기장,지하철,662.61261,1071,1135,월드컵경기장(6)
대전월드컵경기장,지하철,711.58223,1063,1095,월드컵경기장(5)
대전월드컵경기장,지하철,762.04569,1096,1135,월드컵경기장(4)
대전월드컵경기장,지하철,790.43361,1092,1144,월드컵경기장(3)
대전월드컵경기장,지하철,774.29557,1051,1105,월드컵경기장(2)
대전월드컵경기장,지하철,727.45731,968,948,월드컵경기장(1)
대전월드컵경기장,지하철,247.50091,579,523,현충원(4)
대전월드컵경기장,지하철,313.90141,645,585,현충원(3)
대전월드컵경기장,지하철,337.91791,686,688,현충원(2)
대전월드컵경기장,지하철,274.11349,622,632,현충원(1)
대전월드컵경기장,버스,686.13844,774,785,노은농수산시장
대전월드컵경기장,지하철,727.45731,968,948,월드컵경기장(1)
대전월드컵경기장,지하철,274.11349,622,632,현충원(1)
대전월드컵경기장,지하철,337.91791,686,688,현충원(2)
대전월드컵경기장,지하철,313.90141,645,585,현충원(3)
대전월드컵경기장,지하철,247.50091,579,523,현충원(4)
대전월드컵경기장,지하철,774.29557,1051,1105,월드컵경기장(2)
대전월드컵경기장,지하철,790.43361,1092,1144,월드컵경기장(3)
대전월드컵경기장,지하철,762.04569,1096,1135,월드컵경기장(4)
대전월드컵경기장,지하철,711.58223,1063,1095,월드컵경기장(5)
대전월드컵경기장,지하철,662.61261,1071,1135,월드컵경기장(6)
대전월드컵경기장,지하철,658.57218,950,940,월드컵경기장(7)
대전월드컵경기장,버스,977.41903,1230,1199,구암8통
대전월드컵경기장,버스,999.9408,1183,1150,구암역
대전월드컵경기장,버스,931.32689,2037,2045,구암동
대전월드컵경기장,버스,886.46633,1891,1851,구암동
대전월드컵경기장,버스,911.04661,1220,1136,구암역
대전월드컵경기장,버스,942.64348,1263,1232,구암역
대전월드컵경기장,버스,914.49839,1574,1535,정보통신공사협회
대전월드컵경기장,버스,889.15004,1495,1459,정보통신공사협회
대전월드컵경기장,버스,370.35831,763,813,노은농수산물시장
대전월드컵경기장,버스,423.00032,1025,1186,노은농수산물시장
대전월드컵경기장,버스,686.13844,774,785,노은농수산시장
대전월드컵경기장,버스,938.82625,2117,2120,유성생명과학고
대전월드컵경기장,버스,939.30529,1550,1584,죽동네거리
대전월드컵경기장,버스,940.89174,1528,1500,죽동네거리
대전월드컵경기장,버스,234.56657,565,569,천양원
대전월드컵경기장,버스,189.82743,341,301,천양원
대전월드컵경기장,버스,874.80269,1142,1187,월드컵경기장역
대전월드컵경기장,버스,901.30111,1182,1221,월드컵경기장역
대전월드컵경기장,버스,903.40857,1385,1291,정보통신공사협회
대전월드컵경기장,버스,637.4689,745,766,노은농수산시장
대전월드컵경기장,버스,267.5354,614,623,현충원역
대전월드컵경기장,버스,416.9427,738,670,현충원역
대전월드컵경기장,버스,949.9073,2097,2036,유성선병원
대전월드컵경기장,버스,676.53233,1468,1448,노은동화훼단지
대전월드컵경기장,버스,652.05717,1440,1426,노은동화훼단지
대전월드컵경기장,버스,730.34148,1109,1137,월드컵경기장역
대전월드컵경기장,버스,807.97782,1246,1276,월드컵경기장역
광주월드컵경기장,버스,354.2774,806,888,월드컵경기장
광주월드컵경기장,버스,471.09551,1265,1292,럭키아파트
광주월드컵경기장,버스,590.92353,1240,1312,화정남초교
광주월드컵경기장,버스,621.12209,1411,1395,염주주공
광주월드컵경기장,버스,625.00869,1306,1359,염주주공
광주월드컵경기장,버스,993.57728,1923,1911,염주맨션
광주월드컵경기장,버스,290.17091,542,575,월드컵경기장 정문
광주월드컵경기장,버스,445.95063,910,959,화정우성아파트
광주월드컵경기장,버스,400.82395,1050,1059,풍암모아아파트
광주월드컵경기장,버스,833.82923,1718,1713,염주사거리(서)
광주월드컵경기장,버스,856.03668,1779,1760,염주사거리(서)
광주월드컵경기장,버스,297.21354,546,583,월드컵경기장 정문
광주월드컵경기장,버스,473.59586,969,1009,화정우성아파트
광주월드컵경기장,버스,217.27304,268,325,월드컵경기장주차장
광주월드컵경기장,버스,613.07772,624,671,서구국민체육센터
광주월드컵경기장,버스,586.83077,1317,1325,풍암한신아파트
광주월드컵경기장,버스,912.75481,1740,1755,풍암한국아파트
광주월드컵경기장,버스,946.95382,1792,1841,풍암한국아파트
광주월드컵경기장,버스,873.09478,1048,1150,풍암우미아파트
광주월드컵경기장,버스,585.59149,1331,1388,풍암한신아파트
광주월드컵경기장,버스,893.29648,1064,1175,풍암우미아파트
광주월드컵경기장,버스,478.19014,1279,1305,럭키아파트
광주월드컵경기장,버스,592.35351,1240,1237,화정남초교
광주월드컵경기장,버스,557.70319,1093,1180,염주체육관
광주월드컵경기장,버스,538.34784,1178,1197,염주체육관
광주월드컵경기장,버스,792.5279,1705,1707,염주사거리(동)
광주월드컵경기장,버스,816.19357,1784,1786,염주사거리(동)
광주월드컵경기장,버스,672.79494,713,754,서구국민체육센터
광주월드컵경기장,버스,198.5785,246,239,월드컵경기장주차장
광주월드컵경기장,버스,383.24899,1006,1006,풍암모아아파트
광주월드컵경기장,버스,686.21932,1348,1217,풍암저수지
광주월드컵경기장,버스,639.18475,1323,1279,풍암저수지
광주월드컵경기장,버스,329.52927,781,833,월드컵경기장
광주월드컵경기장,버스,663.17656,767,814,서구국민체육센터
광주월드컵경기장,버스,333.67522,680,689,화정우성아파트
광주월드컵경기장,버스,261.0072,257,262,월드컵경기장 정문
광주월드컵경기장,버스,309.62719,411,468,월드컵경기장주차장
광주월드컵경기장,버스,310.71106,621,638,화정우성아파트
광주월드컵경기장,버스,242.26433,253,255,월드컵경기장 정문
광주월드컵경기장,버스,288.94132,389,382,월드컵경기장주차장
광주월드컵경기장,버스,726.30631,855,897,서구국민체육센터
광주월드컵경기장,버스,837.12108,1802,1721,보건환경연구원
광주월드컵경기장,버스,381.50833,927,928,염주체육관
광주월드컵경기장,버스,405.8327,935,997,염주체육관
광주월드컵경기장,버스,419.28871,951,916,화정남초교
광주월드컵경기장,버스,291.2391,990,984,럭키아파트
광주월드컵경기장,버스,972.96063,1207,1317,풍암우미아파트
광주월드컵경기장,버스,955.31394,1191,1293,풍암우미아파트
광주월드컵경기장,버스,764.84015,1355,1461,풍암한신아파트
광주월드컵경기장,버스,765.56112,1351,1429,풍암한신아파트
광주월드컵경기장,버스,586.0572,1070,1100,풍암모아아파트
광주월드컵경기장,버스,567.54395,1051,1047,풍암모아아파트
광주월드컵경기장,버스,790.68772,1368,1258,풍암저수지
광주월드컵경기장,버스,755.28702,1343,1319,풍암저수지
광주월드컵경기장,버스,154.86463,456,474,월드컵경기장
광주월드컵경기장,버스,183.21586,555,619,월드컵경기장
광주월드컵경기장,버스,284.20289,976,972,럭키아파트
광주월드컵경기장,버스,422.93596,951,992,화정남초교
광주월드컵경기장,버스,439.65951,1159,1126,염주주공
광주월드컵경기장,버스,447.41997,1161,1125,염주주공
광주월드컵경기장,버스,847.8788,1765,1728,염주맨션
광주월드컵경기장,버스,913.04784,1845,1804,염주맨션
광주월드컵경기장,버스,633.93209,1527,1487,염주사거리(동)
광주월드컵경기장,버스,607.07576,1448,1408,염주사거리(동)
광주월드컵경기장,버스,647.0568,1461,1414,염주사거리(서)
광주월드컵경기장,버스,670.35526,1490,1440,염주사거리(서)
광주월드컵경기장,버스,974.78728,2020,1914,쌍촌시영아파트
광주월드컵경기장,버스,888.97748,1829,1742,서광주우체국
광주월드컵경기장,버스,878.76926,1828,1741,서광주우체국
강릉종합운동장,버스,254.82706,435,387,강릉올림픽파크
강릉종합운동장,버스,536.52283,1099,952,교동한신A
강릉종합운동장,버스,544.0626,1122,970,교동한신A
강릉종합운동장,버스,646.61661,1510,1510,화부산막국수
강릉종합운동장,버스,858.07098,1858,1822,명륜고교후문
강릉종합운동장,버스,553.85789,850,767,수리골
강릉종합운동장,버스,229.58391,414,404,종합경기장
강릉종합운동장,버스,198.69817,396,388,종합경기장
강릉종합운동장,버스,816.95589,1853,1837,중부지구대
강릉종합운동장,버스,837.25109,1853,1838,중부지구대
강릉종합운동장,버스,976.78263,2098,2047,강릉농협
강릉종합운동장,버스,976.01742,2095,2043,강릉농협
강릉종합운동장,버스,917.82667,1487,1493,강일여고
강릉종합운동장,버스,848.92955,1924,1890,구터미널
강릉종합운동장,버스,848.95631,1266,1297,롯데캐슬아파트
강릉종합운동장,버스,957.39233,1569,1519,모안이서낭당
강릉종합운동장,버스,953.97261,1582,1531,모안이서낭당
강릉종합운동장,버스,981.40177,1533,1327,강릉축산농협
강릉종합운동장,버스,922.25707,1587,1376,강릉관광호텔
강릉종합운동장,버스,693.23984,1580,1578,강릉역건너편
강릉종합운동장,버스,690.6078,1573,1503,강릉역
강릉종합운동장,버스,255.2803,442,400,강릉올림픽파크
강릉종합운동장,버스,979.84639,1240,1282,율곡중정문
강릉종합운동장,버스,627.67565,1263,1245,가작다리입구
강릉종합운동장,버스,637.04874,1466,1497,가작다리입구
강릉종합운동장,버스,639.12526,1057,916,미라보A
강릉종합운동장,버스,652.20984,1519,1528,화부산막국수
강릉종합운동장,버스,861.86862,1877,1857,명륜고교후문
강릉종합운동장,버스,549.1328,851,762,수리골
강릉종합운동장,버스,387.02709,709,709,e-편한세상아파트
강릉종합운동장,버스,703.1132,1117,1105,교2동주민센터
강릉종합운동장,버스,887.57426,1466,1409,강일여고
강릉종합운동장,버스,825.37892,1196,1231,율곡중학교
강릉종합운동장,버스,813.15531,1191,1114,율곡중학교
강릉종합운동장,버스,382.33191,664,665,e-편한세상아파트
강릉종합운동장,버스,215.97662,475,455,종합경기장입구
강릉종합운동장,버스,561.30697,670,582,예인수석원
강릉종합운동장,버스,759.35019,838,727,강릉MBC
강릉종합운동장,버스,633.08622,873,747,미라보A
춘천의암야구장,버스,437.73338,774,811,강원체고앞
춘천의암야구장,버스,613.37488,1321,1352,송암스포츠타운입구
춘천의암야구장,버스,172.93889,240,216,송암스포츠타운
춘천의암야구장,버스,802.70319,1524,1539,마삼래
춘천의암야구장,버스,200.01834,270,302,송암스포츠타운
춘천의암야구장,버스,141.50715,575,550,송암동
춘천의암야구장,버스,258.36572,709,742,송암동
춘천의암야구장,버스,780.36716,1942,1929,대원사
춘천의암야구장,버스,686.03297,1348,1416,송암스포츠타운입구
춘천의암야구장,버스,777.59376,1932,1897,대원사
춘천의암야구장,버스,135.02441,425,425,강원체육회관
춘천의암야구장,버스,432.58045,720,687,강원체고앞
서울월드컵경기장,버스,548.39237,666,640,마포구청.마포구청역
서울월드컵경기장,버스,603.34655,554,516,월드컵경기장역
서울월드컵경기장,버스,984.45179,1166,1207,성산시영아파트
서울월드컵경기장,버스,616.97573,572,533,월드컵경기장역
서울월드컵경기장,지하철,754.94519,996,1070,디지털미디어시티(3)
서울월드컵경기장,지하철,882.78564,1385,1461,디지털미디어시티(6)
서울월드컵경기장,지하철,704.50563,1164,1216,디지털미디어시티(7)
서울월드컵경기장,지하철,657.96704,1231,1346,디지털미디어시티(8)
서울월드컵경기장,지하철,643.83753,1289,1321,디지털미디어시티(9)
서울월드컵경기장,지하철,478.56268,538,531,월드컵경기장(1)
서울월드컵경기장,지하철,471.26129,478,488,월드컵경기장(2)
서울월드컵경기장,지하철,483.91933,482,482,월드컵경기장(3)
서울월드컵경기장,지하철,898.29995,1003,965,마포구청(1)
서울월드컵경기장,지하철,951.73485,1072,1032,마포구청(2)
서울월드컵경기장,버스,725.85178,817,733,마포구청.마포구청역
서울월드컵경기장,지하철,872.55513,1001,946,마포구청(8)
서울월드컵경기장,지하철,722.34952,928,980,디지털미디어시티(2)
서울월드컵경기장,지하철,754.94519,996,1070,디지털미디어시티(3)
서울월드컵경기장,지하철,882.78564,1385,1461,디지털미디어시티(6)
서울월드컵경기장,지하철,704.50563,1164,1216,디지털미디어시티(7)
서울월드컵경기장,지하철,657.96704,1231,1346,디지털미디어시티(8)
서울월드컵경기장,지하철,643.83753,1289,1321,디지털미디어시티(9)
서울월드컵경기장,버스,634.70778,1232,1254,월드컵파크2단지.에스플렉스센터
서울월드컵경기장,버스,699.84162,1469,1641,상암DMC홍보관.YTN
서울월드컵경기장,버스,706.86988,1516,1614,상암DMC홍보관.YTN
서울월드컵경기장,버스,734.71647,1685,1686,SBS.YTN
서울월드컵경기장,버스,999.66635,2097,2007,복지마트
서울월드컵경기장,버스,993.66329,2099,2008,복지마트
서울월드컵경기장,버스,691.15574,1721,1683,진선주택
서울월드컵경기장,버스,512.29176,760,839,월드컵경기장역
서울월드컵경기장,버스,636.19561,1387,1387,KBS미디어센터
서울월드컵경기장,버스,666.5858,1249,1267,월드컵파크2단지
서울월드컵경기장,버스,330.89079,543,529,마포농수산물시장.월드컵경기장
서울월드컵경기장,버스,765.40498,919,921,월드컵파크3단지
서울월드컵경기장,버스,993.99452,1135,1132,난지천공원
서울월드컵경기장,버스,784.94087,1010,1082,디지털미디어시티역
서울월드컵경기장,버스,963.24882,1148,1197,청구아파트.참누리아파트
서울월드컵경기장,버스,982.82328,1151,1200,청구아파트.참누리아파트
서울월드컵경기장,버스,787.38136,1543,1519,월드컵파크4단지후문.JTBC
서울월드컵경기장,버스,267.2505,321,405,월드컵공원입구.문화비축기지입구
서울월드컵경기장,버스,764.25246,866,929,디지털미디어시티역
서울월드컵경기장,버스,493.28804,700,787,월드컵경기장북측
서울월드컵경기장,버스,925.36306,1779,1911,누리꿈스퀘어.MBC
서울월드컵경기장,버스,993.80906,1322,1306,월드컵경기장입구
서울월드컵경기장,버스,982.02206,1278,1232,월드컵경기장입구
서울월드컵경기장,버스,520.42864,743,822,상암동입구
서울월드컵경기장,버스,596.99242,682,769,상암동입구
서울월드컵경기장,버스,995.82822,2433,2311,망원유수지.마포구민체육센터
서울월드컵경기장,버스,993.79618,2439,2315,태양빌딩
서울월드컵경기장,버스,988.67039,2432,2311,망원유수지.마포구민체육센터
서울월드컵경기장,지하철,722.34952,928,980,디지털미디어시티(2)
서울월드컵경기장,버스,552.44746,639,635,월드컵파크3단지후문
서울월드컵경기장,버스,574.63349,652,675,월드컵경기장북측
서울월드컵경기장,버스,809.51472,1631,1846,월드컵파크4단지후문.JTBC
서울월드컵경기장,버스,690.91259,918,970,디지털미디어시티역2번출구
서울월드컵경기장,버스,506.42027,769,847,월드컵경기장북측
서울월드컵경기장,버스,533.4262,1233,1357,상암초등학교
서울월드컵경기장,버스,950.12019,1101,1047,난지천공원
서울월드컵경기장,버스,968.57016,2362,2245,한강공원입구
서울월드컵경기장,버스,745.10088,1838,1845,성산대교북단
서울월드컵경기장,버스,785.62666,2364,2267,성산대교
서울월드컵경기장,버스,742.60313,2221,2125,성산대교
서울월드컵경기장,버스,546.42622,1300,1356,상암초등학교
서울월드컵경기장,버스,44.60297,371,397,월드컵경기장서측.문화비축기지
서울월드컵경기장,버스,70.35366,72,65,월드컵경기장서측.문화비축기지
서울월드컵경기장,버스,434.21036,1012,1097,상암휴먼시아아파트
서울월드컵경기장,버스,285.93411,522,517,마포농수산물시장.월드컵공원
서울월드컵경기장,버스,448.2587,996,1076,상암휴먼시아아파트
서울월드컵경기장,버스,211.33871,373,321,월드컵경기장남측.월드컵공원
서울월드컵경기장,버스,910.25304,2341,2227,망원유수지.마포구민체육센터
서울월드컵경기장,버스,750.53039,1812,1758,동양마트
서울월드컵경기장,버스,754.52731,1802,1750,동양마트
서울월드컵경기장,버스,812.45026,1879,1818,대상아파트
서울월드컵경기장,버스,817.00006,1880,1821,대상아파트
서울월드컵경기장,버스,909.99033,1984,1906,홍익유치원
서울월드컵경기장,버스,916.36223,1975,1897,홍익유치원
서울월드컵경기장,버스,762.61277,911,904,성산아파트
서울월드컵경기장,버스,773.62917,924,979,성산아파트
서울월드컵경기장,버스,829.58189,951,900,마포구청
서울월드컵경기장,버스,980.09746,1335,1319,마포구청역
서울월드컵경기장,버스,970.45248,1289,1244,마포구청역
서울월드컵경기장,버스,867.56945,963,927,마포구청.성산자동차검사소
서울월드컵경기장,버스,973.4548,1159,1137,성산119안전센터
서울월드컵경기장,버스,669.65329,1238,1258,월드컵파크2단지.에스플렉스센터
서울월드컵경기장,버스,724.90754,994,959,월드컵파크3단지정문
서울월드컵경기장,지하철,722.34952,928,980,디지털미디어시티(2)
서울월드컵경기장,지하철,754.94519,996,1070,디지털미디어시티(3)
서울월드컵경기장,지하철,882.78564,1385,1461,디지털미디어시티(6)
서울월드컵경기장,지하철,704.50563,1164,1216,디지털미디어시티(7)
서울월드컵경기장,지하철,657.96704,1231,1346,디지털미디어시티(8)
서울월드컵경기장,버스,241.88299,292,323,월드컵공원입구.문화비축기지입구
서울월드컵경기장,버스,822.95744,979,935,월드컵파크3단지.난지천공원
서울월드컵경기장,버스,737.01126,885,892,월드컵파크3단지.난지천공원
서울월드컵경기장,버스,732.55877,1594,1598,SBS.YTN
서울월드컵경기장,지하철,643.83753,1289,1321,디지털미디어시티(9)
서울월드컵경기장,버스,760.65673,1941,1986,성산대교북단
서울월드컵경기장,버스,773.40473,2326,2235,성산대교북단
서울월드컵경기장,버스,738.52271,2016,2073,성산대교북단
서울월드컵경기장,버스,696.44419,1747,1704,진선주택
서울월드컵경기장,버스,675.3129,1162,1141,성산대교북단
서울월드컵경기장,버스,657.78736,1534,1570,상암동주민센터앞
서울월드컵경기장,버스,770.64281,1700,1780,YTN뉴스퀘어.CJE&M
서울월드컵경기장,버스,796.40997,1710,1849,MBC
서울월드컵경기장,버스,995.35352,1595,1521,월드컵파크4단지
서울월드컵경기장,버스,974.51858,2074,2035,MBC
서울월드컵경기장,버스,964.09765,2053,2158,MBC
서울월드컵경기장,버스,604.95642,566,527,월드컵경기장역
서울월드컵경기장,버스,568.31324,682,602,마포구청.농수산물시장
서울월드컵경기장,버스,832.91847,1636,1851,월드컵파크4단지
서울월드컵경기장,버스,702.46213,1167,1219,공항철도디지털미디어시티역
서울월드컵경기장,버스,772.40645,950,1004,디지털미디어시티역
서울월드컵경기장,버스,661.39725,1222,1330,공항철도디지털미디어시티역
